date,Open,High,Low,Close,Volume,TimeDelta,DT
2018-09-24 12:54:00,290.715,290.715,290.64,290.67,128479.0,45000.0,2018-09-24 12:54:00
2018-09-24 12:55:00,290.6607,290.6607,290.63,290.65,61196.0,45000.0,2018-09-24 12:55:00
2018-09-24 12:56:00,290.645,290.65,290.56,290.58,125240.0,45000.0,2018-09-24 12:56:00
2018-09-24 12:57:00,290.58,290.62,290.57,290.62,150078.0,45000.0,2018-09-24 12:57:00
2018-09-24 12:58:00,290.6201,290.66,290.58,290.58,35422.0,45000.0,2018-09-24 12:58:00
2018-09-24 12:59:00,290.58,290.6501,290.56,290.6496,57866.0,45000.0,2018-09-24 12:59:00
2018-09-24 13:00:00,290.65,290.695,290.62,290.66,57044.0,45000.0,2018-09-24 13:00:00
2018-09-24 13:01:00,290.65,290.65,290.59,290.6,37871.0,45000.0,2018-09-24 13:01:00
2018-09-24 13:02:00,290.605,290.64,290.56,290.6195,65061.0,45000.0,2018-09-24 13:02:00
2018-09-24 13:03:00,290.61,290.62,290.56,290.565,27141.0,45000.0,2018-09-24 13:03:00
2018-09-24 13:04:00,290.5709,290.61,290.5709,290.61,32561.0,45000.0,2018-09-24 13:04:00
2018-09-24 13:05:00,290.62,290.64,290.6,290.6136,67941.0,45000.0,2018-09-24 13:05:00
2018-09-24 13:06:00,290.65,290.66,290.62,290.66,31093.0,45000.0,2018-09-24 13:06:00
2018-09-24 13:07:00,290.66,290.6764,290.595,290.61,31659.0,45000.0,2018-09-24 13:07:00
2018-09-24 13:08:00,290.6,290.66,290.6,290.645,35575.0,45000.0,2018-09-24 13:08:00
2018-09-24 13:09:00,290.645,290.665,290.625,290.625,30764.0,45000.0,2018-09-24 13:09:00
2018-09-24 13:10:00,290.6101,290.63,290.6,290.61,45105.0,45000.0,2018-09-24 13:10:00
2018-09-24 13:11:00,290.61,290.65,290.6,290.65,26715.0,45000.0,2018-09-24 13:11:00
2018-09-24 13:12:00,290.63,290.645,290.61,290.64,23964.0,45000.0,2018-09-24 13:12:00
2018-09-24 13:13:00,290.64,290.695,290.64,290.68,46854.0,45000.0,2018-09-24 13:13:00
2018-09-24 13:14:00,290.68,290.68,290.6136,290.62,25186.0,45000.0,2018-09-24 13:14:00
2018-09-24 13:15:00,290.615,290.64,290.57,290.57,146403.0,45000.0,2018-09-24 13:15:00
2018-09-24 13:16:00,290.575,290.6036,290.575,290.6,227866.0,45000.0,2018-09-24 13:16:00
2018-09-24 13:17:00,290.59,290.5951,290.5599,290.5877,231798.0,45000.0,2018-09-24 13:17:00
2018-09-24 13:18:00,290.6035,290.64,290.59,290.6,32652.0,45000.0,2018-09-24 13:18:00
2018-09-24 13:19:00,290.61,290.65,290.6068,290.64,20371.0,45000.0,2018-09-24 13:19:00
2018-09-24 13:20:00,290.65,290.7,290.64,290.69,72299.0,45000.0,2018-09-24 13:20:00
2018-09-24 13:21:00,290.69,290.81,290.6701,290.8,141919.0,45000.0,2018-09-24 13:21:00
2018-09-24 13:22:00,290.79,290.87,290.79,290.83,73231.0,45000.0,2018-09-24 13:22:00
2018-09-24 13:23:00,290.81,290.8373,290.805,290.81,40118.0,45000.0,2018-09-24 13:23:00
2018-09-24 13:24:00,290.825,290.83,290.8167,290.83,71253.0,45000.0,2018-09-24 13:24:00
2018-09-24 13:25:00,290.84,290.84,290.74,290.75,71591.0,45000.0,2018-09-24 13:25:00
2018-09-24 13:26:00,290.76,290.769,290.72,290.73,29223.0,45000.0,2018-09-24 13:26:00
2018-09-24 13:27:00,290.72,290.7264,290.7,290.7066,26317.0,45000.0,2018-09-24 13:27:00
2018-09-24 13:28:00,290.705,290.71,290.66,290.66,33050.0,45000.0,2018-09-24 13:28:00
2018-09-24 13:29:00,290.68,290.71,290.67,290.67,16752.0,45000.0,2018-09-24 13:29:00
2018-09-24 13:30:00,290.69,290.745,290.69,290.7,43264.0,45000.0,2018-09-24 13:30:00
2018-09-24 13:31:00,290.71,290.75,290.71,290.75,19532.0,45000.0,2018-09-24 13:31:00
2018-09-24 13:32:00,290.75,290.79,290.75,290.78,54943.0,45000.0,2018-09-24 13:32:00
2018-09-24 13:33:00,290.79,290.85,290.79,290.81,638647.0,45000.0,2018-09-24 13:33:00
2018-09-24 13:34:00,290.8199,290.86,290.81,290.85,165712.0,45000.0,2018-09-24 13:34:00
2018-09-24 13:35:00,290.85,290.91,290.83,290.85,97036.0,45000.0,2018-09-24 13:35:00
2018-09-24 13:36:00,290.85,290.85,290.79,290.795,33756.0,45000.0,2018-09-24 13:36:00
2018-09-24 13:37:00,290.81,290.83,290.78,290.81,659878.0,45000.0,2018-09-24 13:37:00
2018-09-24 13:38:00,290.81,290.85,290.81,290.84,48214.0,45000.0,2018-09-24 13:38:00
2018-09-24 13:39:00,290.84,290.88,290.83,290.88,46573.0,45000.0,2018-09-24 13:39:00
2018-09-24 13:40:00,290.88,290.97,290.87,290.94,106182.0,45000.0,2018-09-24 13:40:00
2018-09-24 13:41:00,290.95,290.95,290.89,290.9,52033.0,45000.0,2018-09-24 13:41:00
2018-09-24 13:42:00,290.91,291.04,290.91,290.97,80837.0,45000.0,2018-09-24 13:42:00
2018-09-24 13:43:00,290.96,291.03,290.96,291.03,102632.0,45000.0,2018-09-24 13:43:00
2018-09-24 13:44:00,291.04,291.04,290.995,291.02,167316.0,45000.0,2018-09-24 13:44:00
2018-09-24 13:45:00,291.04,291.05,291.03,291.03,256576.0,45000.0,2018-09-24 13:45:00
2018-09-24 13:46:00,291.03,291.03,290.98,290.99,0.0,45000.0,2018-09-24 13:46:00
2018-09-24 13:47:00,290.9975,291.0375,290.9901,291.015,46573.0,45000.0,2018-09-24 13:47:00
2018-09-24 13:48:00,291.0,291.01,290.975,290.9795,45554.0,45000.0,2018-09-24 13:48:00
2018-09-24 13:49:00,290.977,291.0,290.96,290.9828,48434.0,45000.0,2018-09-24 13:49:00
2018-09-24 13:50:00,290.97,291.0025,290.95,290.99,53568.0,45000.0,2018-09-24 13:50:00
2018-09-24 13:51:00,291.01,291.02,290.99,291.01,54237.0,45000.0,2018-09-24 13:51:00
2018-09-24 13:52:00,291.01,291.03,290.99,291.0,105345.0,45000.0,2018-09-24 13:52:00
2018-09-24 13:53:00,290.98,290.992,290.97,290.97,35779.0,45000.0,2018-09-24 13:53:00
2018-09-24 13:54:00,290.9799,291.01,290.94,290.94,71156.0,45000.0,2018-09-24 13:54:00
2018-09-24 13:55:00,290.94,290.99,290.94,290.97,57715.0,45000.0,2018-09-24 13:55:00
2018-09-24 13:56:00,290.98,291.01,290.9731,290.9731,31916.0,45000.0,2018-09-24 13:56:00
2018-09-24 13:57:00,290.97,291.045,290.97,291.01,29759.0,45000.0,2018-09-24 13:57:00
2018-09-24 13:58:00,291.01,291.04,290.985,291.0,33937.0,45000.0,2018-09-24 13:58:00
2018-09-24 13:59:00,290.9901,291.06,290.98,291.01,149088.0,45000.0,2018-09-24 13:59:00
2018-09-24 14:00:00,291.02,291.08,291.015,291.04,75753.0,45000.0,2018-09-24 14:00:00
2018-09-24 14:01:00,291.04,291.05,291.02,291.05,37099.0,45000.0,2018-09-24 14:01:00
2018-09-24 14:02:00,291.06,291.09,291.06,291.065,75922.0,45000.0,2018-09-24 14:02:00
2018-09-24 14:03:00,291.07,291.07,291.02,291.05,73402.0,45000.0,2018-09-24 14:03:00
2018-09-24 14:04:00,291.06,291.08,291.02,291.02,73871.0,45000.0,2018-09-24 14:04:00
2018-09-24 14:05:00,291.04,291.07,291.01,291.06,123224.0,45000.0,2018-09-24 14:05:00
2018-09-24 14:06:00,291.07,291.0875,291.03,291.04,61781.0,45000.0,2018-09-24 14:06:00
2018-09-24 14:07:00,291.035,291.04,291.02,291.04,21724.0,45000.0,2018-09-24 14:07:00
2018-09-24 14:08:00,291.04,291.07,291.03,291.07,100163.0,45000.0,2018-09-24 14:08:00
2018-09-24 14:09:00,291.07,291.11,291.06,291.07,124147.0,45000.0,2018-09-24 14:09:00
2018-09-24 14:10:00,291.09,291.14,291.083,291.115,108313.0,45000.0,2018-09-24 14:10:00
2018-09-24 14:11:00,291.1,291.11,291.0899,291.105,56457.0,45000.0,2018-09-24 14:11:00
2018-09-24 14:12:00,291.1,291.13,291.1,291.11,26584.0,45000.0,2018-09-24 14:12:00
2018-09-24 14:13:00,291.11,291.11,291.07,291.08,63423.0,45000.0,2018-09-24 14:13:00
2018-09-24 14:14:00,291.15,291.15,291.15,291.15,95057.0,45000.0,2018-09-24 14:14:00
2018-09-24 14:15:00,291.15,291.18,291.15,291.17,37393.0,45000.0,2018-09-24 14:15:00
2018-09-24 14:16:00,291.16,291.17,291.16,291.17,32175.0,45000.0,2018-09-24 14:16:00
2018-09-24 14:17:00,291.17,291.17,291.1,291.12,74656.0,45000.0,2018-09-24 14:17:00
2018-09-24 14:18:00,291.11,291.135,291.1,291.12,26607.0,45000.0,2018-09-24 14:18:00
2018-09-24 14:19:00,291.12,291.125,291.11,291.12,21848.0,45000.0,2018-09-24 14:19:00
2018-09-24 14:20:00,291.11,291.11,291.0799,291.09,50362.0,45000.0,2018-09-24 14:20:00
2018-09-24 14:21:00,291.08,291.1199,291.08,291.11,34765.0,45000.0,2018-09-24 14:21:00
2018-09-24 14:22:00,291.105,291.105,291.075,291.075,35336.0,45000.0,2018-09-24 14:22:00
2018-09-24 14:23:00,291.089,291.09,291.02,291.02,88103.0,45000.0,2018-09-24 14:23:00
2018-09-24 14:24:00,291.03,291.03,290.95,290.96,143124.0,45000.0,2018-09-24 14:24:00
2018-09-24 14:25:00,290.95,290.98,290.915,290.98,113692.0,45000.0,2018-09-24 14:25:00
2018-09-24 14:26:00,290.99,291.04,290.99,291.04,33797.0,45000.0,2018-09-24 14:26:00
2018-09-24 14:27:00,291.03,291.06,291.03,291.05,56357.0,45000.0,2018-09-24 14:27:00
2018-09-24 14:28:00,291.04,291.06,291.04,291.05,25790.0,45000.0,2018-09-24 14:28:00
2018-09-24 14:29:00,291.05,291.07,291.01,291.01,35272.0,45000.0,2018-09-24 14:29:00
2018-09-24 14:30:00,291.0,291.0345,291.0,291.025,32827.0,45000.0,2018-09-24 14:30:00
2018-09-24 14:31:00,291.01,291.05,291.01,291.05,23487.0,45000.0,2018-09-24 14:31:00
2018-09-24 14:32:00,291.065,291.09,291.065,291.08,37075.0,45000.0,2018-09-24 14:32:00
2018-09-24 14:33:00,291.085,291.09,290.979,290.98,67713.0,45000.0,2018-09-24 14:33:00
2018-09-24 14:34:00,290.98,290.9968,290.95,290.9899,90229.0,45000.0,2018-09-24 14:34:00
2018-09-24 14:35:00,290.99,291.01,290.945,290.95,42385.0,45000.0,2018-09-24 14:35:00
2018-09-24 14:36:00,290.955,291.03,290.93,291.03,61802.0,45000.0,2018-09-24 14:36:00
2018-09-24 14:37:00,291.02,291.08,291.02,291.08,28559.0,45000.0,2018-09-24 14:37:00
2018-09-24 14:38:00,291.08,291.105,291.07,291.07,34131.0,45000.0,2018-09-24 14:38:00
2018-09-24 14:39:00,291.08,291.11,291.08,291.085,14503.0,45000.0,2018-09-24 14:39:00
2018-09-24 14:40:00,291.08,291.13,291.07,291.125,30885.0,45000.0,2018-09-24 14:40:00
2018-09-24 14:41:00,291.11,291.12,291.1,291.12,28881.0,45000.0,2018-09-24 14:41:00
2018-09-24 14:42:00,291.1129,291.13,291.1,291.1,7877.0,45000.0,2018-09-24 14:42:00
2018-09-24 14:43:00,291.11,291.12,291.08,291.085,45779.0,45000.0,2018-09-24 14:43:00
2018-09-24 14:44:00,291.07,291.085,291.06,291.08,44044.0,45000.0,2018-09-24 14:44:00
2018-09-24 14:45:00,291.07,291.12,291.05,291.0722,362974.0,45000.0,2018-09-24 14:45:00
2018-09-24 14:46:00,291.07,291.075,291.055,291.06,24690.0,45000.0,2018-09-24 14:46:00
2018-09-24 14:47:00,291.07,291.12,291.07,291.115,44675.0,45000.0,2018-09-24 14:47:00
2018-09-24 14:48:00,291.11,291.13,291.09,291.11,50088.0,45000.0,2018-09-24 14:48:00
2018-09-24 14:49:00,291.105,291.105,291.08,291.095,34799.0,45000.0,2018-09-24 14:49:00
2018-09-24 14:50:00,291.1,291.11,291.0801,291.09,30427.0,45000.0,2018-09-24 14:50:00
2018-09-24 14:51:00,291.1,291.135,291.1,291.125,27439.0,45000.0,2018-09-24 14:51:00
2018-09-24 14:52:00,291.13,291.16,291.13,291.14,70843.0,45000.0,2018-09-24 14:52:00
2018-09-24 14:53:00,291.145,291.16,291.12,291.12,46138.0,45000.0,2018-09-24 14:53:00
2018-09-24 14:54:00,291.12,291.16,291.11,291.16,40800.0,45000.0,2018-09-24 14:54:00
2018-09-24 14:55:00,291.18,291.18,291.08,291.08,87742.0,45000.0,2018-09-24 14:55:00
2018-09-24 14:56:00,291.085,291.085,291.03,291.03,61671.0,45000.0,2018-09-24 14:56:00
2018-09-24 14:57:00,291.038,291.11,291.03,291.11,97128.0,45000.0,2018-09-24 14:57:00
2018-09-24 14:58:00,291.095,291.095,291.06,291.06,47678.0,45000.0,2018-09-24 14:58:00
2018-09-24 14:59:00,291.05,291.08,291.02,291.02,109793.0,45000.0,2018-09-24 14:59:00
2018-09-24 15:00:00,291.01,291.04,290.97,291.04,94515.0,45000.0,2018-09-24 15:00:00
2018-09-24 15:01:00,291.04,291.06,291.0,291.05,252122.0,45000.0,2018-09-24 15:01:00
2018-09-24 15:02:00,291.06,291.13,291.05,291.13,72044.0,45000.0,2018-09-24 15:02:00
2018-09-24 15:03:00,291.14,291.17,291.105,291.11,92379.0,45000.0,2018-09-24 15:03:00
2018-09-24 15:04:00,291.1,291.12,291.09,291.1163,25128.0,45000.0,2018-09-24 15:04:00
2018-09-24 15:05:00,291.12,291.16,291.08,291.16,93974.0,45000.0,2018-09-24 15:05:00
2018-09-24 15:06:00,291.16,291.27,291.14,291.2,222516.0,45000.0,2018-09-24 15:06:00
2018-09-24 15:07:00,291.19,291.2,291.14,291.14,51946.0,45000.0,2018-09-24 15:07:00
2018-09-24 15:08:00,291.1319,291.2,291.13,291.185,55511.0,45000.0,2018-09-24 15:08:00
2018-09-24 15:09:00,291.18,291.2197,291.17,291.2185,35018.0,45000.0,2018-09-24 15:09:00
2018-09-24 15:10:00,291.2185,291.255,291.2,291.24,62087.0,45000.0,2018-09-24 15:10:00
2018-09-24 15:11:00,291.23,291.23,291.1601,291.1601,104426.0,45000.0,2018-09-24 15:11:00
2018-09-24 15:12:00,291.17,291.19,291.12,291.155,92267.0,45000.0,2018-09-24 15:12:00
2018-09-24 15:13:00,291.185,291.185,291.14,291.16,90532.0,45000.0,2018-09-24 15:13:00
2018-09-24 15:14:00,291.17,291.19,291.12,291.12,42876.0,45000.0,2018-09-24 15:14:00
2018-09-24 15:15:00,291.12,291.14,291.11,291.13,68811.0,45000.0,2018-09-24 15:15:00
2018-09-24 15:16:00,291.13,291.16,291.12,291.145,124622.0,45000.0,2018-09-24 15:16:00
2018-09-24 15:17:00,291.16,291.17,291.1,291.1,300771.0,45000.0,2018-09-24 15:17:00
2018-09-24 15:18:00,291.1,291.16,291.06,291.16,204910.0,45000.0,2018-09-24 15:18:00
2018-09-24 15:19:00,291.15,291.2,291.14,291.17,115909.0,45000.0,2018-09-24 15:19:00
2018-09-24 15:20:00,291.16,291.17,291.11,291.13,97372.0,45000.0,2018-09-24 15:20:00
2018-09-24 15:21:00,291.1399,291.19,291.13,291.16,93805.0,45000.0,2018-09-24 15:21:00
2018-09-24 15:22:00,291.15,291.19,291.14,291.16,79733.0,45000.0,2018-09-24 15:22:00
2018-09-24 15:23:00,291.15,291.17,291.12,291.12,92605.0,45000.0,2018-09-24 15:23:00
2018-09-24 15:24:00,291.12,291.13,291.11,291.13,47942.0,45000.0,2018-09-24 15:24:00
2018-09-24 15:25:00,291.14,291.15,291.12,291.13,72460.0,45000.0,2018-09-24 15:25:00
2018-09-24 15:26:00,291.135,291.16,291.125,291.16,53181.0,45000.0,2018-09-24 15:26:00
2018-09-24 15:27:00,291.16,291.18,291.14,291.15,64890.0,45000.0,2018-09-24 15:27:00
2018-09-24 15:28:00,291.15,291.17,291.13,291.15,92008.0,45000.0,2018-09-24 15:28:00
2018-09-24 15:29:00,291.15,291.15,291.11,291.12,83340.0,45000.0,2018-09-24 15:29:00
2018-09-24 15:30:00,291.13,291.16,291.11,291.13,212018.0,45000.0,2018-09-24 15:30:00
2018-09-24 15:31:00,291.13,291.14,291.085,291.1,69179.0,45000.0,2018-09-24 15:31:00
2018-09-24 15:32:00,291.11,291.11,291.07,291.08,70200.0,45000.0,2018-09-24 15:32:00
2018-09-24 15:33:00,291.08,291.08,291.04,291.05,74998.0,45000.0,2018-09-24 15:33:00
2018-09-24 15:34:00,291.05,291.0599,291.01,291.015,305246.0,45000.0,2018-09-24 15:34:00
2018-09-24 15:35:00,291.02,291.04,290.995,291.005,154755.0,45000.0,2018-09-24 15:35:00
2018-09-24 15:36:00,291.01,291.075,291.01,291.07,223615.0,45000.0,2018-09-24 15:36:00
2018-09-24 15:37:00,291.07,291.09,291.0401,291.09,167263.0,45000.0,2018-09-24 15:37:00
2018-09-24 15:38:00,291.0897,291.11,291.05,291.05,163076.0,45000.0,2018-09-24 15:38:00
2018-09-24 15:39:00,291.055,291.08,291.04,291.07,82035.0,45000.0,2018-09-24 15:39:00
2018-09-24 15:40:00,291.07,291.07,291.04,291.05,177654.0,45000.0,2018-09-24 15:40:00
2018-09-24 15:41:00,291.0501,291.055,291.0325,291.05,51961.0,45000.0,2018-09-24 15:41:00
2018-09-24 15:42:00,291.055,291.07,291.0501,291.07,74028.0,45000.0,2018-09-24 15:42:00
2018-09-24 15:43:00,291.075,291.09,291.07,291.08,94469.0,45000.0,2018-09-24 15:43:00
2018-09-24 15:44:00,291.08,291.13,291.06,291.11,263893.0,45000.0,2018-09-24 15:44:00
2018-09-24 15:45:00,291.13,291.13,291.09,291.11,410339.0,45000.0,2018-09-24 15:45:00
2018-09-24 15:46:00,291.11,291.13,291.101,291.11,175467.0,45000.0,2018-09-24 15:46:00
2018-09-24 15:47:00,291.12,291.17,291.1,291.17,187671.0,45000.0,2018-09-24 15:47:00
2018-09-24 15:48:00,291.14,291.14,291.14,291.14,129896.0,45000.0,2018-09-24 15:48:00
2018-09-24 15:49:00,291.16,291.16,291.16,291.16,90425.0,45000.0,2018-09-24 15:49:00
2018-09-24 15:50:00,291.16,291.2,291.09,291.13,560478.0,45000.0,2018-09-24 15:50:00
2018-09-24 15:51:00,291.14,291.155,291.12,291.14,119762.0,45000.0,2018-09-24 15:51:00
2018-09-24 15:52:00,291.13,291.18,291.11,291.18,206448.0,45000.0,2018-09-24 15:52:00
2018-09-24 15:53:00,291.18,291.18,291.115,291.115,265195.0,45000.0,2018-09-24 15:53:00
2018-09-24 15:54:00,291.12,291.13,291.1,291.11,276506.0,45000.0,2018-09-24 15:54:00
2018-09-24 15:55:00,291.12,291.2,291.1,291.2,699842.0,45000.0,2018-09-24 15:55:00
2018-09-24 15:56:00,291.2,291.21,291.17,291.2,192081.0,45000.0,2018-09-24 15:56:00
2018-09-24 15:57:00,291.2,291.21,291.16,291.175,300122.0,45000.0,2018-09-24 15:57:00
2018-09-24 15:58:00,291.18,291.21,291.15,291.16,433817.0,45000.0,2018-09-24 15:58:00
2018-09-24 15:59:00,291.155,291.16,291.06,291.07,1312743.0,45000.0,2018-09-24 15:59:00
2018-09-25 09:30:00,291.56,291.64,291.52,291.53,893537.0,45000.0,2018-09-25 09:30:00
2018-09-25 09:31:00,291.53,291.53,291.35,291.48,400300.0,45000.0,2018-09-25 09:31:00
2018-09-25 09:32:00,291.5,291.57,291.39,291.53,240796.0,45000.0,2018-09-25 09:32:00
2018-09-25 09:33:00,291.52,291.53,291.39,291.45,246354.0,45000.0,2018-09-25 09:33:00
2018-09-25 09:34:00,291.42,291.424,291.27,291.3,240568.0,45000.0,2018-09-25 09:34:00
2018-09-25 09:35:00,291.29,291.3564,291.28,291.3,177942.0,45000.0,2018-09-25 09:35:00
2018-09-25 09:36:00,291.29,291.35,291.28,291.33,136914.0,45000.0,2018-09-25 09:36:00
2018-09-25 09:37:00,291.35,291.4,291.32,291.36,84524.0,45000.0,2018-09-25 09:37:00
2018-09-25 09:38:00,291.37,291.395,291.28,291.385,174543.0,45000.0,2018-09-25 09:38:00
2018-09-25 09:39:00,291.39,291.43,291.3899,291.41,64930.0,45000.0,2018-09-25 09:39:00
2018-09-25 09:40:00,291.38,291.53,291.35,291.52,242955.0,45000.0,2018-09-25 09:40:00
2018-09-25 09:41:00,291.51,291.53,291.49,291.499,55483.0,45000.0,2018-09-25 09:41:00
2018-09-25 09:42:00,291.48,291.49,291.42,291.49,90490.0,45000.0,2018-09-25 09:42:00
2018-09-25 09:43:00,291.49,291.49,291.45,291.46,82696.0,45000.0,2018-09-25 09:43:00
2018-09-25 09:44:00,291.45,291.45,291.37,291.44,75750.0,45000.0,2018-09-25 09:44:00
2018-09-25 09:45:00,291.44,291.44,291.35,291.38,98195.0,45000.0,2018-09-25 09:45:00
2018-09-25 09:46:00,291.35,291.41,291.32,291.35,85465.0,45000.0,2018-09-25 09:46:00
2018-09-25 09:47:00,291.35,291.35,291.29,291.33,65294.0,45000.0,2018-09-25 09:47:00
2018-09-25 09:48:00,291.33,291.35,291.29,291.31,104349.0,45000.0,2018-09-25 09:48:00
2018-09-25 09:49:00,291.32,291.3455,291.22,291.22,79821.0,45000.0,2018-09-25 09:49:00
2018-09-25 09:50:00,291.21,291.29,291.2,291.27,128746.0,45000.0,2018-09-25 09:50:00
2018-09-25 09:51:00,291.28,291.31,291.25,291.25,57025.0,45000.0,2018-09-25 09:51:00
2018-09-25 09:52:00,291.27,291.2825,291.245,291.27,64099.0,45000.0,2018-09-25 09:52:00
2018-09-25 09:53:00,291.3,291.31,291.27,291.27,74012.0,45000.0,2018-09-25 09:53:00
2018-09-25 09:54:00,291.265,291.265,291.21,291.23,45129.0,45000.0,2018-09-25 09:54:00
2018-09-25 09:55:00,291.23,291.3,291.1841,291.3,77312.0,45000.0,2018-09-25 09:55:00
2018-09-25 09:56:00,291.3,291.3,291.265,291.265,59565.0,45000.0,2018-09-25 09:56:00
2018-09-25 09:57:00,291.27,291.3,291.27,291.28,120369.0,45000.0,2018-09-25 09:57:00
2018-09-25 09:58:00,291.28,291.28,291.215,291.26,69008.0,45000.0,2018-09-25 09:58:00
2018-09-25 09:59:00,291.27,291.28,291.21,291.23,57296.0,45000.0,2018-09-25 09:59:00
2018-09-25 10:00:00,291.21,291.24,291.18,291.21,162410.0,45000.0,2018-09-25 10:00:00
2018-09-25 10:01:00,291.21,291.27,291.18,291.231,105871.0,45000.0,2018-09-25 10:01:00
2018-09-25 10:02:00,291.2631,291.28,291.24,291.2796,85855.0,45000.0,2018-09-25 10:02:00
2018-09-25 10:03:00,291.275,291.3201,291.275,291.3201,57776.0,45000.0,2018-09-25 10:03:00
2018-09-25 10:04:00,291.32,291.33,291.26,291.27,58685.0,45000.0,2018-09-25 10:04:00
2018-09-25 10:05:00,291.31,291.35,291.31,291.34,50593.0,45000.0,2018-09-25 10:05:00
2018-09-25 10:06:00,291.36,291.37,291.35,291.37,25896.0,45000.0,2018-09-25 10:06:00
2018-09-25 10:07:00,291.35,291.35,291.21,291.22,77815.0,45000.0,2018-09-25 10:07:00
2018-09-25 10:08:00,291.24,291.24,291.115,291.12,247150.0,45000.0,2018-09-25 10:08:00
2018-09-25 10:09:00,291.12,291.14,291.085,291.14,83693.0,45000.0,2018-09-25 10:09:00
2018-09-25 10:10:00,291.13,291.15,291.1,291.13,38211.0,45000.0,2018-09-25 10:10:00
2018-09-25 10:11:00,291.13,291.13,291.04,291.05,139995.0,45000.0,2018-09-25 10:11:00
2018-09-25 10:12:00,291.04,291.17,291.04,291.14,79213.0,45000.0,2018-09-25 10:12:00
2018-09-25 10:13:00,291.15,291.18,291.14,291.17,38395.0,45000.0,2018-09-25 10:13:00
2018-09-25 10:14:00,291.16,291.24,291.11,291.24,129926.0,45000.0,2018-09-25 10:14:00
2018-09-25 10:15:00,291.23,291.27,291.23,291.27,48408.0,45000.0,2018-09-25 10:15:00
2018-09-25 10:16:00,291.29,291.335,291.28,291.3,147925.0,45000.0,2018-09-25 10:16:00
2018-09-25 10:17:00,291.29,291.325,291.285,291.325,40098.0,45000.0,2018-09-25 10:17:00
2018-09-25 10:18:00,291.32,291.33,291.29,291.29,89730.0,45000.0,2018-09-25 10:18:00
2018-09-25 10:19:00,291.28,291.315,291.26,291.29,32735.0,45000.0,2018-09-25 10:19:00
2018-09-25 10:20:00,291.3,291.31,291.15,291.19,192246.0,45000.0,2018-09-25 10:20:00
2018-09-25 10:21:00,291.2,291.215,291.18,291.18,27735.0,45000.0,2018-09-25 10:21:00
2018-09-25 10:22:00,291.18,291.21,291.14,291.14,57835.0,45000.0,2018-09-25 10:22:00
2018-09-25 10:23:00,291.17,291.21,291.14,291.146,57668.0,45000.0,2018-09-25 10:23:00
2018-09-25 10:24:00,291.15,291.185,291.11,291.11,89661.0,45000.0,2018-09-25 10:24:00
2018-09-25 10:25:00,291.12,291.12,291.03,291.12,87700.0,45000.0,2018-09-25 10:25:00
2018-09-25 10:26:00,291.12,291.13,291.1,291.13,18231.0,45000.0,2018-09-25 10:26:00
2018-09-25 10:27:00,291.12,291.12,291.09,291.09,22486.0,45000.0,2018-09-25 10:27:00
2018-09-25 10:28:00,291.1,291.16,291.1,291.12,125039.0,45000.0,2018-09-25 10:28:00
2018-09-25 10:29:00,291.12,291.13,291.08,291.13,73139.0,45000.0,2018-09-25 10:29:00
2018-09-25 10:30:00,291.16,291.2,291.13,291.13,60637.0,45000.0,2018-09-25 10:30:00
2018-09-25 10:31:00,291.115,291.12,291.11,291.11,16858.0,45000.0,2018-09-25 10:31:00
2018-09-25 10:32:00,291.12,291.15,291.12,291.15,74385.0,45000.0,2018-09-25 10:32:00
2018-09-25 10:33:00,291.16,291.185,291.16,291.165,31669.0,45000.0,2018-09-25 10:33:00
2018-09-25 10:34:00,291.17,291.195,291.16,291.195,54392.0,45000.0,2018-09-25 10:34:00
2018-09-25 10:35:00,291.18,291.195,291.15,291.17,79590.0,45000.0,2018-09-25 10:35:00
2018-09-25 10:36:00,291.16,291.16,291.11,291.11,50070.0,45000.0,2018-09-25 10:36:00
2018-09-25 10:37:00,291.1,291.145,291.05,291.12,112108.0,45000.0,2018-09-25 10:37:00
2018-09-25 10:38:00,291.13,291.13,291.07,291.0775,25373.0,45000.0,2018-09-25 10:38:00
2018-09-25 10:39:00,291.0985,291.16,291.09,291.15,56599.0,45000.0,2018-09-25 10:39:00
2018-09-25 10:40:00,291.17,291.22,291.17,291.175,89283.0,45000.0,2018-09-25 10:40:00
2018-09-25 10:41:00,291.2,291.215,291.19,291.19,28340.0,45000.0,2018-09-25 10:41:00
2018-09-25 10:42:00,291.21,291.21,291.175,291.19,63217.0,45000.0,2018-09-25 10:42:00
2018-09-25 10:43:00,291.2125,291.245,291.2,291.2,67895.0,45000.0,2018-09-25 10:43:00
2018-09-25 10:44:00,291.21,291.24,291.21,291.24,50079.0,45000.0,2018-09-25 10:44:00
2018-09-25 10:45:00,291.25,291.29,291.25,291.26,75729.0,45000.0,2018-09-25 10:45:00
2018-09-25 10:46:00,291.27,291.2746,291.27,291.27,20092.0,45000.0,2018-09-25 10:46:00
2018-09-25 10:47:00,291.28,291.3,291.22,291.22,77310.0,45000.0,2018-09-25 10:47:00
2018-09-25 10:48:00,291.21,291.24,291.2,291.24,53954.0,45000.0,2018-09-25 10:48:00
2018-09-25 10:49:00,291.23,291.24,291.21,291.24,31800.0,45000.0,2018-09-25 10:49:00
2018-09-25 10:50:00,291.23,291.25,291.185,291.19,52398.0,45000.0,2018-09-25 10:50:00
